file_name,normalized_transcription
"6a167ed8-bdd1-4b77-b923-4aafdd57752a/666ec0dbff4ce13305aebaec4eea2a165adf38233e38eecfb18182423a511130.wav","daraxtlarning shoxlari muz qatlam og'irligidan qulab tushgan"
"6a167ed8-bdd1-4b77-b923-4aafdd57752a/676719fd4df6495c7c9b968a709ec6c93f91b247b61cc02320cc4df5be136c62.wav","bu borada to'plar nisbati baribir portugaliyada yaxshiroq"
"6a167ed8-bdd1-4b77-b923-4aafdd57752a/66ff6081c1bf61b3b432f030b8b55ffa0f81cc5673f4738234b10cf9059d8c5c.wav","chet el harbiy vertolyoti afg'onistonda halokatga uchradi"
"6a167ed8-bdd1-4b77-b923-4aafdd57752a/64e0f31ac528ff3f54e704bb02a9b58798575b6db5f72cb61f365f9bf1692ba9.wav","inson huquqlari bo'yicha samarqand deklaratsiyasi qabul qilinadi"
"6a167ed8-bdd1-4b77-b923-4aafdd57752a/6642cb697e9a99bc2636a9683e4705cb47e347a1dcbb52bf7f586fd112ccb032.wav","ularga qurollarni topshirib, taslim bo'lish taklif etilgan"
"6a167ed8-bdd1-4b77-b923-4aafdd57752a/676406c7cd2ec4a79a5f6373cf09c03f84cb222d80129a105f38aca2517a58c1.wav","viloyatlarda ayollarga nisbatan maishiy zo'ravonlik holati kuzatilmoqda"
"6a167ed8-bdd1-4b77-b923-4aafdd57752a/66e8df9ac6fea198e2226befceb9760710f913b0d56b4e7ebfd3725fcc127694.wav","u sayyohlarni olib borgan mehmonxonaga qaytib borgan"
"6a167ed8-bdd1-4b77-b923-4aafdd57752a/66df1f241e1d36c12735c3dcf1c184f9d54e34b64ff3c8a544231e04ab9d80aa.wav","xullas, intilgan talaba o'zini bemalol ta'minlay oladi"
"6a167ed8-bdd1-4b77-b923-4aafdd57752a/678374544e1f9f492748c0fe475a957cc736281b2a0c3ca2cf94431f659fb124.wav","ikki yildan so'ng u yo'q bo'lib qoladi"
"6a167ed8-bdd1-4b77-b923-4aafdd57752a/66725be6b3613af5bf186d291cb904409f58604a0e1e52bd746f6eb60bae0a74.wav","hozirda odilov shifoxonada politsiya xodimlari nazoratida saqlanmoqda"
"6a167ed8-bdd1-4b77-b923-4aafdd57752a/6688fa0b7997fda28a31a6bc674722bb4844550e44a7230f3fd182f3457caa49.wav","yaponiyada uyg'ongan vulqon tufayli evakuatsiya e'lon qilindi"
"6a167ed8-bdd1-4b77-b923-4aafdd57752a/6500656937b2cd2e3138b9666d9ce1b14c728d5d9d32b07ea318be27cd5ba6c9.wav","hindistonlik tadbirkor soch ektirgani sabab vafot etdi"
"6a167ed8-bdd1-4b77-b923-4aafdd57752a/6611db9392cc3656ea78f28d48596c4367e24af8d625dd4f136fe05557131c32.wav","gollivudning eng kassabop yulduzi jennifer lourens bo'ldi"
"6a167ed8-bdd1-4b77-b923-4aafdd57752a/71cf8acd14bd21670cccbd8cbf0d60b392dcd152ec3b1a05bdd699d0348106ac.wav","bunda tariflarga qo'shilgan qiymat solig'i hisobga olinmagan"
"6a167ed8-bdd1-4b77-b923-4aafdd57752a/72517793f7b6000a82064a12c69768014c29091998f51e0574c987aea09ff4d6.wav","bundan tashqari zilziladan darak beruvchi omillar ko'p"
"6a167ed8-bdd1-4b77-b923-4aafdd57752a/72ee2efa6bbcb66ac9971e57b33ac558cdaafa9a5cc9413a5b60286947faa1af.wav","biroq u ruhan tejamkor biznesmen sifatida qolgan"
"6a167ed8-bdd1-4b77-b923-4aafdd57752a/71f7332944eb3e28c49b6a20d07a024ce0bfee01e550ec20d64249de1d989450.wav","buxoro va xorazmda yirik valyutafurushlar qo'lga olindi "
"6a167ed8-bdd1-4b77-b923-4aafdd57752a/703bd8e896c5bac201460921bd758a4f637855eaae5cab1f6ed65973ec0b1e3b.wav","shuningdek, bir nechta sun'iy orolchalar ham bo'ladi"
"6a167ed8-bdd1-4b77-b923-4aafdd57752a/701e1fb86838c6f82d6537bbfa31395f101c49354ede90d487ad594e95bd443f.wav","nufuzli tashkent city bu qulaylikning yangi standarti"
"6a167ed8-bdd1-4b77-b923-4aafdd57752a/72d3a8e911e942fad8512c15ab61dad7b5dcde59e39d6a6c6f72af6a9a539487.wav","fotogalereya gruziya tog'laridagi qo'y suruvlarining kuzgi ko'chishi"
"6a167ed8-bdd1-4b77-b923-4aafdd57752a/726a82ce8bfc311ba8dedd58446f3ee2b579bb08d738150c419e281e0713aaf4.wav","bir emas, balki bir necha bor yechintirilgan"
"6a167ed8-bdd1-4b77-b923-4aafdd57752a/73531d8a772700541a5857104b7615ec7855d115d055fa429372b27a8d79607f.wav","hakam zarbadan keyin yiqildi va yo'tala boshladi"
"6a167ed8-bdd1-4b77-b923-4aafdd57752a/732a45dced443d7844a49eeba3ae83336142e7bbbc5d4f5e2a2caae42c867eb4.wav","ularni kompaniyaga tegishli texnika vositalari tashib ketadi"
"6a167ed8-bdd1-4b77-b923-4aafdd57752a/72166301172634deded3c774c1c09eef1c315070b28f4ad763665d5f38a593b7.wav","vashington eronga qarshi sanksiyalarni yana joriy etdi"
"6a167ed8-bdd1-4b77-b923-4aafdd57752a/76cdc9af6790414d6341002b3d69f3da9a3d345094edd5b0b312f81bc68a258b.wav","seshanba kuni ertalab gumondorlardan biri qo'lga olindi"
"6a167ed8-bdd1-4b77-b923-4aafdd57752a/73f5c0cdeb025c5921d7c6e9b48ceaba5613a3bb04b9e27d415967ff951e6fd2.wav","birinchidan, ko'l bo'yida joylashgan shaharlar kengayib bormoqda"
"6a167ed8-bdd1-4b77-b923-4aafdd57752a/76069920ec1f37802c8814b939890b0369fc55e61318f559a0f0aaa7f8a59910.wav","yana kamida yetti kishi vayronalar tagida qolmoqda"
"6a167ed8-bdd1-4b77-b923-4aafdd57752a/73ca7818b4696cb8d33941b4663ba2847dc0f404b1d48d8bc67c4935a41a600e.wav","bir necha yildan so'ng o'g'il otasini o'ldirdi"
"6a167ed8-bdd1-4b77-b923-4aafdd57752a/7688fb06f4c74d902f3d61463b9f6c7fe3d3e1a0a4eb36599e3fe7c7c99afa90.wav","chiqishlar uchun sirk arenasida maxsus uskuna o'rnatildi"
"6a167ed8-bdd1-4b77-b923-4aafdd57752a/75a13057e6c3a501c6bf5b6b81fbae72f97ea5d964e61435a9d7474cffc8bf63.wav","safar ishtirokchilari aeroportda kutib olinadi va kuzatiladi"
"6a167ed8-bdd1-4b77-b923-4aafdd57752a/7387bb83d36a9ccf1990156fda026c6c2ec16358848e8a8766b4c5c81ea4585d.wav","mutasaddilar o'zlari aytgan tartibga o'zlari qarshi chiqishyapti"
"6a167ed8-bdd1-4b77-b923-4aafdd57752a/747851de96913ffdbb9942822e59a2498a1323699e11b32b2256ad7d4fc93e28.wav","endi aholimizdan ayrimlari nima deydi, qilmaysan dedi"
"6a167ed8-bdd1-4b77-b923-4aafdd57752a/7659057a4614dce995ce2a707ac7f354b500d596992392c6d9c39f6b1adc6fcf.wav","tabiiy ofat keltirgan zarar hajmi aniq emas"
"6a167ed8-bdd1-4b77-b923-4aafdd57752a/75afacc7d8376d24fb87b14944bafe8ab0875b2d47217b662d66dc0911e60203.wav","ning qilmishiga oid jinoyat ishi ko'rib chiqildi"
"6a167ed8-bdd1-4b77-b923-4aafdd57752a/723b181ad0f1e13d7e1629c0caca8f58c28e4add5f1ec7f3d715d3335320d164.wav","ikkinchi o'q yuragining biroz ustidan teshib o'tgan"
"6a167ed8-bdd1-4b77-b923-4aafdd57752a/76e7be3f91499199d5cca89a55e647fa5e4799c2bb4fa7afd595c7e44e25769b.wav","u shahar ichida ham xotirjam harakat qiladi"
"6a167ed8-bdd1-4b77-b923-4aafdd57752a/760e14cc4f0768aaa1112c9bcab2021abd565dde86326d879c33af980a0a8eac.wav","uchib kelayotgan dron to'g'ri yuzimga qarab keldi"
"6a167ed8-bdd1-4b77-b923-4aafdd57752a/7565a125ccc7833196c9be88cca74542aa77ebd92a304c59c8cb366659e5ae95.wav","gumonlanuvchi o'zi istiqomat qilayotgan uy yaqinida ushlandi"
"6a167ed8-bdd1-4b77-b923-4aafdd57752a/75bb96f97479e2d4f5de721be003b4a312f3de07a2f2838071f839fbc6c6e4a5.wav","lekin ularni tayyorlashda shakarni ko'p qo'shib yubormang"
"6a167ed8-bdd1-4b77-b923-4aafdd57752a/77d2c02d49a4260c6a3adb678624991928a4d54b63d3b919a0ae6c75a03268fc.wav","bu reyslar bilan kelganlar karantin lagerlariga joylashtirilmoqda"
"6a167ed8-bdd1-4b77-b923-4aafdd57752a/75524f59d73ded7ab152e00b333f6dd3756b5b7cb6c01671227f41aed881e242.wav","men shunchaki akulaning okeanga tushishida yordam berdim"
"6a167ed8-bdd1-4b77-b923-4aafdd57752a/77e97f2c7e50dc02fd8fa65706faa55e368bf3449ce4ba5ef5540bfe0fc7ba42.wav","turkiya hududiga buyuk britaniya aviatsiyasi ham joylashtiriladi"
"6a167ed8-bdd1-4b77-b923-4aafdd57752a/756913805783bb860a58428b9ee61a3f6b7428f74772622efc5dd99f4859f6a2.wav","hasanboy do'stmatov musobaqadagi ishtirokini g'alaba bilan boshladi"
"6a167ed8-bdd1-4b77-b923-4aafdd57752a/782df96b4421347e7cfebce17b9e0bd1837fd2c7f1bedfb4dda32e5cc2775a10.wav","harbiylar aholini operatsiya yakunlanguncha osoyishtalikni saqlashga chaqirdi"
"6a167ed8-bdd1-4b77-b923-4aafdd57752a/76a2f0e391493f52625f4fbef7b0357edc26b98dfab0b113c535bfe3287fc69c.wav","suhbat davomida irismetov buni o'zi tan oldi"
"6a167ed8-bdd1-4b77-b923-4aafdd57752a/77ee92017b9d0ce3696e51961c8ddec39ffda7757b1229bd3cf22d654bd411db.wav","bu ularning olov ichida qolishiga sabab bo'lgan"
"6a167ed8-bdd1-4b77-b923-4aafdd57752a/787e7140d99bf084203f1ec62f46c027a3885f134dc9552c856bcceca29de0f2.wav","u yerda tohir malik shunaqangi mantiqni bergan"
"6a167ed8-bdd1-4b77-b923-4aafdd57752a/78b6de7a938b9c2274fe3eee43d9518c380084175c59e54a19fd083f00c1d3e6.wav","karantin tufayli, tabiiyki, ishsizlar soni ham oshgan"
"6a167ed8-bdd1-4b77-b923-4aafdd57752a/78a3605657d9471ce0c6f59a13e7a1ca89826ba6fcd6009cf235cd144703b839.wav","shu sababli bit qator kelishmovchiliklar yuzaga keladi"
"6a167ed8-bdd1-4b77-b923-4aafdd57752a/78f0425c4e5fc361be5fe728137a826885bed49ac0ca5dddda777cd646f3406a.wav","barcha legioner futbolchilar bor salohiyatlarini namoyish etdi"
"6a167ed8-bdd1-4b77-b923-4aafdd57752a/77619d406665725097c40cbd34f7c32e5577e536d078d747fd3d436f804ce076.wav","termizdagi kurash bo'yicha xalqaro musobaqada sovrindorlar aniqlandi"
"6a167ed8-bdd1-4b77-b923-4aafdd57752a/769969a5847b093c2f390321c2fa8b7321ae2d6ddbf90b7d37503951101e860c.wav","hazilkash boshlovchini faqat uning qizi to'xtata oldi"
"6a167ed8-bdd1-4b77-b923-4aafdd57752a/794cd93465136b2301f722f1caf1439c4b6ccb33c3adf1d8275a639ea94ab011.wav","london metrosidagi portlashga aloqador kishining shaxsi aniqlandi"
"6a167ed8-bdd1-4b77-b923-4aafdd57752a/7835f4515e7a79f57d20d4d23b9595834b55ee2d1c017226623b68093e73c92c.wav","ta'kidlanishicha, qonun loyihasi bir ovozdan qabul qilindi"
"6a167ed8-bdd1-4b77-b923-4aafdd57752a/77fe696108d0e05c4760cb4e4f06b88b4008ebdb7d5026429d080481c01fd59b.wav","ular orasida ayollar va bolalar ham bor"
"6a167ed8-bdd1-4b77-b923-4aafdd57752a/7935073dcd03368526bb2e657ae58925f76486e226b2519bf7e70a97b4bbfb09.wav","amalda ular erkin parvoz holatiga o'tkazilishi kerak"
"6a167ed8-bdd1-4b77-b923-4aafdd57752a/7922d9b069fdfda230b240ac0f0c4ead6e98b9bc2b83f8d3b9a170953a64f08f.wav","ba'zida ulardan foydalanib bo'lgach, tokdan uzib qo'yilmaydi"
"6a167ed8-bdd1-4b77-b923-4aafdd57752a/7846729b398bad309ef043fe40718f0919a980184449472741695c5a86de4ba4.wav","ularni tinglay turib, darsga tayyorlanishga harakat qilaman"
"6a167ed8-bdd1-4b77-b923-4aafdd57752a/7771b17319a42c8ad9596a5ee1fc4aa48b4aad00912629e258df4809c231a9af.wav","tibbiy niqoblar koronavirus tarqalish sur'atlarini kamaytira oladi"
"6a167ed8-bdd1-4b77-b923-4aafdd57752a/75560590279f4512e99da35db9712dadaeeed27d3c738d253a4cedb970f96691.wav","bugun tur doirasida beshta uchrashuv bo'lib o'tadi"
"6a167ed8-bdd1-4b77-b923-4aafdd57752a/7856e21e65b64b0c2a770504f7c3f0aa99f5c578bc4f9ea7084a145fc5f51808.wav","shavkat mirziyoyev rishtondagi kulolchilik markaziga tashrif buyurdi"
"6a167ed8-bdd1-4b77-b923-4aafdd57752a/790b3b3a135a9b2b76b4816adb9b9b84f05cd85b73ae864f7d763eb9107a0f7c.wav","men hamisha yuqoriga – osmonga qarab yashayman"
"6a167ed8-bdd1-4b77-b923-4aafdd57752a/77c4bef4165cc4c669acabc9941cf60afdeac1016ee59e55ae4cede9d36df2a7.wav","shifokorlar ayolga telefon orqali konsultatsiya berib turdi"
"6a167ed8-bdd1-4b77-b923-4aafdd57752a/7954ffa2109282bb88cd6261d2157accd29925f37ce13dd0e89b3b447f185214.wav","kema litiy batareyali ikki elektr dvigateliga ega"
"6a167ed8-bdd1-4b77-b923-4aafdd57752a/7819bfba9f3ca92b3e6d8a80a929daf227b542976642ec0b06a25d4bd78391a8.wav","sizga eng ko'p yoqadigan joy haqida o'ylang"
"6a167ed8-bdd1-4b77-b923-4aafdd57752a/71eadfa5631db156c18cd0b0a563e75d3ef96348cdb5d42d3dcb7095fd098c13.wav","mangu 'larni qanday qilib sotib olsam bo'ladi"
"6a167ed8-bdd1-4b77-b923-4aafdd57752a/797a50e1137f0a9940d895d34129dceab7996e168af11196a763c978da36a1aa.wav","o'zbekistonda amnistiya berilgan shaxslar jamiyatga moslashishiga ko'maklashiladi"
"6a167ed8-bdd1-4b77-b923-4aafdd57752a/78f8e4ca4c1b7949d8cb1b2724f172a1114f38c56a07484eb7f3d039991c2cf1.wav","rossiya mudofaa vaziri o'rinbosari o'zbekistonga tashrif buyurdi"
"6a167ed8-bdd1-4b77-b923-4aafdd57752a/7867d5ff5c34122e994613ffe3485a5cffffacd9a970df4a2f91297eec75cbbb.wav","filmda bosh rolni kris pratt ijro etgan"
"6a167ed8-bdd1-4b77-b923-4aafdd57752a/7880d388cc38fcfcc70fc9902bdd2fd4f554bb5ac60d0acbfa23cbfa34a8ae40.wav","markazda matematika, fizika va ingliz tili o'qitiladi"
"6a167ed8-bdd1-4b77-b923-4aafdd57752a/767211c02133b44a082a051a894e07d50f5dea4152926b73091809d3ec388805.wav","savob uchun ham maktablarga foyda keltirayotganlar bor"
"6a167ed8-bdd1-4b77-b923-4aafdd57752a/78d88b95cc0ef473329120e58970b98c96713c644d59fcceb1585b7be3c210b1.wav","bu galgi tadbir ikki bosqichda tashkil etiladi"
"6a167ed8-bdd1-4b77-b923-4aafdd57752a/785d76df2bfac8dbdc82dc0cbc017518b1ca4f582b25049111300739c4a81282.wav","namanganda buyrak toshi operatsiyasiz olib tashlana boshlandi"
"6a167ed8-bdd1-4b77-b923-4aafdd57752a/78efe6afc859712e94a63779d7e878e4622ab2f254ce5a696d6aa6b5e379c16c.wav","sovuq suv teri tetikligi uchun juda foydali"
"6a167ed8-bdd1-4b77-b923-4aafdd57752a/79386155b668ec7c0a822e2fae1a61e8365b65bfcdd54ca48085b2b9ebefb71a.wav","fotogalereya shaharlarning havas qilsa arziydigan tashqi dizaynlari"
"6a167ed8-bdd1-4b77-b923-4aafdd57752a/78ca3aa231c3f4cacc4527d45817a69cf45f93af0b9352fb9fafa4d17d9d5028.wav","o'zbekiston oliy ligasida esa xitoylik futbolchi yo'q"
"6a167ed8-bdd1-4b77-b923-4aafdd57752a/72854e1eb79b8fb4e6e750f62c96ce55fcc62f328285ffbdea9511bc1e35cd43.wav","rossiya sog'liqni saqlash vazirligi delegatsiyasi o'zbekistonga keldi"
"6a167ed8-bdd1-4b77-b923-4aafdd57752a/1b7a221aae1c0c6466574c5e11be8f854120af6bc74d1a510ecc62f8531824d6.wav","boeing yevropada o'zining birinchi korxonasini ochadi"
"6a167ed8-bdd1-4b77-b923-4aafdd57752a/492c52365a2e871543e75b94533bfc3159a1613368c93017acb0880e8477427e.wav","shavkat mirziyoyev aqsh prezidentiga tabrik yo'lladi"
"6a167ed8-bdd1-4b77-b923-4aafdd57752a/215ab0cc13d59f3fbe8957f5033e0416470accd69e695b0e78b6b9687c94000a.wav","aqshning yangi birinchi xonimi melanya tramp "
"6a167ed8-bdd1-4b77-b923-4aafdd57752a/296d9fb38b98b4a7eb64aa4b1bb8ded9a53c13596195668581c4b44076c153ef.wav","ko'rilgan choralar natijasida s.a. ushlangan"
"6a167ed8-bdd1-4b77-b923-4aafdd57752a/4938d2cc92c1f52f2d59daf2bd02d764d418f5c987a19e163eb087f8b0d047e6.wav","fotoshop bilan ishlov berilmagan tabiat fotogalereya"
"6a167ed8-bdd1-4b77-b923-4aafdd57752a/2a0f78f2344fbad2cda53ac3824f933e89d55918cf18010a4e1957b2d4891595.wav","toshkentda talaba ypx inspektoriga tajovuz qildi"
"6a167ed8-bdd1-4b77-b923-4aafdd57752a/361b9b82abd1acc099ebcd8829bc017087646b584aca5f059617b09ea8663c7b.wav","aqsh joriy reytingda yettinchi o'rinni egalladi"
"6a167ed8-bdd1-4b77-b923-4aafdd57752a/4919001afdc09bc557bbc0ce346034e11353461b4c1c285bf0616a5ce995437c.wav","toshkentda shht xalq diplomatiyasi markazi ochiladi"
"6a167ed8-bdd1-4b77-b923-4aafdd57752a/27f25f2ccaae18d9037ab2a46b1edb05d74a626a9ee47b9c2279ea453409ff9f.wav","adir ko'chasida yashovchi fuqaro q.d"
"6a167ed8-bdd1-4b77-b923-4aafdd57752a/2904ab5e09f50dab5f5b74ed3989fca2a8f1cff03302b0dc057330cc637bf399.wav","bu haqda viloyat iib xabar berdi"
"6a167ed8-bdd1-4b77-b923-4aafdd57752a/3124003e323aa8974953121336baa8588f089c44b35333c65826579a6fe073f7.wav","estoniyada natoning saber strike mashg'ulotlari boshlandi"
"6a167ed8-bdd1-4b77-b923-4aafdd57752a/4aad636005158a5cda1b4b09238d374b99ee8ef8914d755a93b1a4481e0809dc.wav","tojikistonda uchta davlat oavlari paydo bo'ldi"
"6a167ed8-bdd1-4b77-b923-4aafdd57752a/38444916590047355d00e04a36d6696052d78e42ddd59065a2a3e79028a666cc.wav","tergov hujjatlariga ko'ra, fuqaro m.o"
"6a167ed8-bdd1-4b77-b923-4aafdd57752a/4e8e500168cc675057a9250d238d12ff8a2ece39a11a12cac6adcf3f019b7e82.wav","aqsh harbiylari suriyani tark eta boshladi"
"6a167ed8-bdd1-4b77-b923-4aafdd57752a/39f13462ee5acf68b6f7115c4b9eb148e682bc45d70a2e5af98fcb0bde285b89.wav","toshkenttermiz yo'lidagi ythda jabrlanganlarga yordam ko'rsatildi"
"6a167ed8-bdd1-4b77-b923-4aafdd57752a/3c97371c436f899e658aec75f68cacb1db0639bb36521ee6162a14886da6a6ae.wav","aqsh eronning tankerdagi portlashga aloqadorligini isbotladi"
"6a167ed8-bdd1-4b77-b923-4aafdd57752a/2e6ad185c8785dd541896177d6043c7789cf65921e1b22fbad437c33e81ae1a8.wav","aqshda meteor qulashi videoga tushib qoldi "
"6a167ed8-bdd1-4b77-b923-4aafdd57752a/092505a2f1db7921e355ac137a4972cec8f7ef51bd15e94ecae6f0ef6eb91990.wav","andijonda soxta iib tergovchisi qo'lga olindi"
"6a167ed8-bdd1-4b77-b923-4aafdd57752a/21d610214eda086fc22a2aa7f9b1807c943c6be70287d4c2de0aa428165e3666.wav","u dtm varaqasini uyda qoldirib ketibdi"
"6a167ed8-bdd1-4b77-b923-4aafdd57752a/2f967438eff8f6037e8794079b2276dab63ce56d66fd87f899d38273b394a834.wav","jinoyat ishi tafsilotlariga ko'ra, d.m"
"6a167ed8-bdd1-4b77-b923-4aafdd57752a/35ea97e0ea59e30affafe8f4140ff16ea86acc76fbcbc5cf2e20ce8999b4bde7.wav","toshkentda motomavsum ochilishi bo'lib o'tdi fotogalereya"
"6a167ed8-bdd1-4b77-b923-4aafdd57752a/418a62f61671bd14a7171f3fc209f51f84c25e78fb7ffd5edd778f4075884ee6.wav","bmt binosida registon maydonining maketi o'rnatildi"
"6a167ed8-bdd1-4b77-b923-4aafdd57752a/1d4a98c16dea754659ac702454635fb9003b76a62affe456cff5d9768fc25d8f.wav","hamda uning yonida bo'lgan x.e"
"6a167ed8-bdd1-4b77-b923-4aafdd57752a/473fcca0d07b085f578f3bacba32ec6a4ee7e59593c1aedd27c59e0060287ffe.wav","ythda jabrlangan kishilar haqida ma'lumotlar yo'q"
"6a167ed8-bdd1-4b77-b923-4aafdd57752a/3ffbf97199b11f36d8ce51b277351ef2ce0b261c5609b710de68760c29c6e8ae.wav","turkiya va gretsiyadagi zilzila oqibatlari fotogalereya"
"6a167ed8-bdd1-4b77-b923-4aafdd57752a/2ee202f172bd97d5a87c88fd3f3685d04afc390e629a1132c0f339702d8581f4.wav","to'g'ri, sms orqali ularga ovoz berildi"
"6a167ed8-bdd1-4b77-b923-4aafdd57752a/2afc06a1477f59088223008556b7d8c6ef4f13fadf16840a9a5bfc0e87ad04f5.wav","polsha bosh vazirining o'rinbosari ythga uchradi"
"6a167ed8-bdd1-4b77-b923-4aafdd57752a/3f37fd6b908c6d95ceec1da395b249d8290c343b6f4ea2dc0899197c5cc98ab7.wav","intervyuga oav vakillari ham taklif etildi"
"6a167ed8-bdd1-4b77-b923-4aafdd57752a/1f7729f1db3035b0c9bc2a45ef082aa3d4506c3d72bf2ccb622ef2fabc80ac23.wav","aqsh suriyadan qo'shinlarini olib chiqishni boshladi"
"6a167ed8-bdd1-4b77-b923-4aafdd57752a/2c0b712340349d1b6497f3d054b2a51a5d0b03e7a9afd03a0946040a28f84b73.wav","iiv voqea yuzasidan rasmiy bayonot berdi"
"6a167ed8-bdd1-4b77-b923-4aafdd57752a/21b41401b3e937068e4665144cf15857db9d2c3ed80c92aea12da5216169cce2.wav","aqsh kongressi budjetni tasdiqlashga ulgurmasdan tarqaldi"
"6a167ed8-bdd1-4b77-b923-4aafdd57752a/504557eedef905aa57f005779d94090afcb0ace7bee0688b324228d84d951dd9.wav","aqshda yashovchi juftlik pahlavondek bola ko'rdi"
"6a167ed8-bdd1-4b77-b923-4aafdd57752a/4c7dc549b93b3a5e9325fac8967f6f56b2f51dc77139f4cee2fa5f16ea58e879.wav","aqsh – rossiya munosabatlari qachon yaxshilanadi"
"6a167ed8-bdd1-4b77-b923-4aafdd57752a/20536096c85229037d7f16422decb9e4180bff2928eb998f6c5ac15d338aefea.wav","jamoamda allaqachon bitta ahmedov bor kuladi"
"6a167ed8-bdd1-4b77-b923-4aafdd57752a/52bbebc9d656a0ea3dbe2e4f54052a5487d9703fac47c33acbd517f3e928c0b1.wav","nato bishkekda o'z vakolatxonasini ochishni rejalashtirmoqda"
"6a167ed8-bdd1-4b77-b923-4aafdd57752a/4535d20cd51c419be472e5a7c1a56cf90e9f8083663a41f8bb28a82cbd5f3a18.wav","yth oqibatida germaniya fuqarolari halok bo'lgan"
"6a167ed8-bdd1-4b77-b923-4aafdd57752a/50893c71d5d51962934a095eb975143aebaf608ee55e91a6c9d17541a2604371.wav","va j.q.lar qo'lga olingan"
"6a167ed8-bdd1-4b77-b923-4aafdd57752a/3b0f88280b025704d0c34ecc596a01ecd3629d1a20919725470ba7529011db24.wav","bmt bosh kotibi o'zbekistonga tashrif buyuradi"
"6a167ed8-bdd1-4b77-b923-4aafdd57752a/3bccfe55f4a1dd7e3c892b74bf4e11684344ec482d8aa3623c1fca7b7132e8df.wav","o'zbekiston fifa reytingida bir o'rin yuqoriladi"
"6a167ed8-bdd1-4b77-b923-4aafdd57752a/48ff9ef3b553a4737f549247c06c5e452b75240c2c25ca3ef77190bd4f88c6c4.wav","umrimning oxirigacha duodaman, dedi n.x"
"6a167ed8-bdd1-4b77-b923-4aafdd57752a/4bf0d89b200dba9cf84d78c27f3a09e28d147e6c109004b84282f36531c4d80f.wav","mazkur holat yuzasidan fuqarolar x.a"
"6a167ed8-bdd1-4b77-b923-4aafdd57752a/1538dcfaee428e0c768d85109415229cdc2a4c4b608827c7fbb77c3f8b8d4d0d.wav","kanada parlamentida otishma sodir bo'ldi fotogalereya"
"6a167ed8-bdd1-4b77-b923-4aafdd57752a/241b544ceb945ccc40032ec8643a9c7a0af51d09ed306991af299ec0b6328f05.wav","aqsh janubidagi qahraton sovuqning oqibati suratlarda"
"6a167ed8-bdd1-4b77-b923-4aafdd57752a/2bcf1d92a68e0bae708de7ee0451adcfe6553216b552f02ce6732a5d01c8ca20.wav","aqsh musulmonlarga zulm qilgan xitoyni jazolamoqchi"
"6a167ed8-bdd1-4b77-b923-4aafdd57752a/573f3e790da4978a6464a7765182d938bb8b4979511050b5a236866026b55772.wav","qutqaruv jarayonida uy egasi p.t"
"6a167ed8-bdd1-4b77-b923-4aafdd57752a/298d9e9dae9a5c81fb857dea14644afbf5c4151de77101851d6196d611952b9b.wav","morales boliviyadagi voqealarda aqshni ayblab keladi"
"6a167ed8-bdd1-4b77-b923-4aafdd57752a/3d9bff1419d3e00b25e108bd0234aa8293bf9ed611c353983d6d96ba9485ae1b.wav","aplda chempionlik uchun kurash davom etadi"
"6a167ed8-bdd1-4b77-b923-4aafdd57752a/3cfd6e292a468ee3990197431cf71565a87bc96c83095babb38870abf7acb2b0.wav","bu haqda shahar iibb xabar qildi "
"6a167ed8-bdd1-4b77-b923-4aafdd57752a/407e005660b34a3ac9007dc0e4c899865afbc357ffbcd67a754f33c927290117.wav","ythda andijonlik ikki keksa halok bo'ldi"
"6a167ed8-bdd1-4b77-b923-4aafdd57752a/56444ee922d6d50b8f04c15b62e35da881523457d89e7a158c1c0e0b122f8764.wav","aqsh dollari hajmidagi kredit bitimini imzoladilar"
"6a167ed8-bdd1-4b77-b923-4aafdd57752a/2d743c3d311589f751c14a387101a8832acc18889b4d0253616f8a20043180e7.wav","toshkentni mdh poytaxti qilish taklif etilmoqda"
"6a167ed8-bdd1-4b77-b923-4aafdd57752a/4eb5820cab7e473daeef67f730061da07800947c3c3bcf890f5c63d8fe157a91.wav","ielts yoki rus tili kerak bo'ladi"
"6a167ed8-bdd1-4b77-b923-4aafdd57752a/5be00688a53162d846a371792665986b999ede5d07c26876ef1ad5dc82ad2aba.wav","yangiboyevga, sirdaryo viloyati hokimi o.sh"
"6a167ed8-bdd1-4b77-b923-4aafdd57752a/21dacb4b19bbe835ec8b7f97da1cb813824acba25bebfaaf6cb5fdb5929a5427.wav","aqsh global migratsiya kelishuvida ishtirok etmaydi"
"6a167ed8-bdd1-4b77-b923-4aafdd57752a/4c498fc108f15d3e49ffbce8fb989b1569e8d67c92a952f046030fe51b5f3d7c.wav","bu holat ypx inspektorining e'tiborini tortadi"
"6a167ed8-bdd1-4b77-b923-4aafdd57752a/47f11155a328bafc8c11f9eb9a461fa9b91ee16998a53365f5ed887596619b7f.wav","iibb tomonidan ayolga nisbatan choralar ko'rilgan "
"6a167ed8-bdd1-4b77-b923-4aafdd57752a/54ac6c5e4151496b97a017b7d570025a6b9c8db3a6c1716782054886481445d6.wav","rossiyadagi ythda to'rt nafar o'zbekistonlik jarohatlandi"
"6a167ed8-bdd1-4b77-b923-4aafdd57752a/6078c6327e78142c463c22f2bc72a7a6b7d7930159e559537351182ca1c32617.wav","aqsh xitoy bilan hamkorlik qilishi kerakmi"
